time,version,comments,class
2019-10-02 19:28:40,4.75.0,超适合学生党，推荐,best
2019-10-02 16:33:46,4.75.0,支持率竟然有92%，真他妈匪夷所思,bad
2019-10-02 16:29:56,4.75.0,真tm辣鸡，还哪儿都有你的广告，可惜没有0星，唉,bad
2019-10-02 14:41:36,4.75.0,拼多多挺好鸭,best
2019-10-02 13:43:47,4.75.0,恩…我又来了，天天强制下载拼多多 ，有意思吗，我可真没看出拼多多很好用，连一分钱都要骗行吧行吧这软件也就这个样子了,bad
2019-10-01 14:58:13,4.74.0,很多都是挂着狗头卖猪肉，太假了,bad
2019-10-01 11:11:53,4.75.0,拼多多软件是个很好购物平台，  好评！,best
2019-09-30 19:35:26,4.75.0,流氓软件，莫名其妙就下在手机里，这样流氓的企业卖的东西会是什么好东西，垃圾多多怎么拼都还是垃圾,bad
2019-09-30 19:12:07,4.70.0,很好，东西便宜,best
2019-09-30 19:00:37,4.75.0,真的日了狗了，整天自动下载，狗日的,bad
2019-09-30 12:37:11,4.75.0,虽然买的便宜，但是假货也不少,good
2019-09-30 12:32:11,4.75.0,垃圾东西天天自动下载，既然下载了就先给你个差评,bad
2019-09-30 11:39:52,4.75.0,差评，里面的东西都要钱,best
2019-09-29 19:29:38,4.75.0,拼多多这个东西很好用哦拼都很便宜。,best
2019-09-29 09:24:44,4.75.0,"拼多多别的栏目我不知道，但是对改规则后的多多果园我只想说太反人类了。新规则的多多果园，每天我需要求12个朋友帮助我（原规则只需6个朋友），而我每天只能帮助4个朋友（原规则我能帮8个朋友，除了回报帮我的6人，还能超额帮一下别的朋友）！我想问一下这个新规则是谁想出来恶心人的！如果这12个朋友是不玩拼多多的，我天天发求助链接让朋友帮着点击，时间长了朋友不烦吗？何况还可能不只是一个人天天给朋友发呢！
如果这12个朋友也是玩拼多多的，那么他们每天也需要别人帮助啊，就算我轮换着帮，别人天天帮我，我3天帮别人一次，时间长了朋友会怎么想？何况朋友也分远近的，12个朋友都给我发求助，我肯定会多帮关系最好的4个，时间长了另外8人还会帮我吗？而且在老规则时天天帮我的朋友到新规则后突然不帮助我了，呵呵，开发者高兴了吧，拼多多果园还多了一个测试朋友关系远近的功能！不对，还有一个看看谁天天不帮我却天天让我帮他的厚黑测试！但是这种考验朋友关系的方法真的适合在一款休闲游戏里出现吗？千万别认为这只是游戏，都是想得到免费水果的人，你帮别人但是别人不帮你，时间长了你会怎样想？
于是现在我想自己一个人玩，结果发现新规则把老规则里的不需求助他人就可以玩的栏目基本取消了，想领一次10元左右的免费水果，就是天天玩最快也要四五个月，这付出的时间与收获简直太喜感了，多多果园的开发者威武！",bad
2019-09-28 23:01:05,4.75.0,拼多多，是我喜欢的购物平台，有时候一天就下好几单，特别是官方购物管理平台，公平公正。拼多多卖的东西很好，也便宜。当然这里面也有些不法商贩混了进来，以次充好，以假乱真。利用好评返现，欺骗诱导消费者。不过这也好办，如果你买到伪劣假冒的东西，只要你有证据，投诉给官方平台 ，他们就会帮你追回损失的。,best
2019-09-28 11:31:52,3.51.1,拼多多，我感觉挺好的，想给5星，只是后来发现商品涨价了，就给4星,best
2019-09-27 21:52:32,4.75.0,"老是自动安装。不想安装
还要强制安装。",bad
2019-09-26 18:44:11,4.75.0,到处是广告,bad
2019-09-26 13:57:42,4.75.0,"这就是一个流氓垃圾软件，已经卸载好多次了，但不知触动了那里，就又自动安装了。
这不又装上了，所以坚决给于差评！",bad
2019-09-26 08:24:18,4.54.0,一个月更新5次，工程师是不是没事做了，就知道更新，以为更换频繁购物的人就多了？垃圾软件。,bad
2019-09-26 08:07:24,4.75.0,拼多多，一个非常好的购物平台。拼着买，更便宜。喜欢网购的朋友，强烈推荐使用拼多多体验不一样的购物。,best
2019-09-25 20:18:51,4.75.0,你们的广告真厉害，我就是点了一下就自动帮我下载了，删也删不了真体贴，自动安装后自动帮你打开真贴心，真货很少，真好，给你个一星怕你骄傲，继续努力把广告做得更流氓,bad
2019-09-25 11:09:00,,这软件工程师是吃屎的吗？安装后点击就黑屏并卡死手机！昔日那么多P2P平台在央视打广告推广过的全都变成了诈骗或非集！现在的拼多多平台几乎都是卖假冒伪劣商品的骗子，又在央视13疯狂打广告了，难道是要再来一次超越P2P函盖4亿受害人的诈骗吗？,bad
2019-09-25 10:24:08,4.74.0,心情不好，差评,bad
2019-09-25 08:18:46,4.74.0,店家不发货还没办法拉黑店家,bad
2019-09-24 12:56:16,4.74.0,你们的广告真厉害,bad
2019-09-24 12:43:45,4.72.0,没有诚信的公司走不远的,bad
2019-09-23 18:35:36,4.74.0,商品假货太多了。一个字差评。,bad
2019-09-23 11:43:36,4.74.0,让好友助力帮忙的就不能信,bad
2019-09-23 11:08:27,4.74.0,骗子 垃圾 类似找好友助力帮忙的活动就不能信,bad
2019-09-23 03:24:39,4.74.0,超你吗，流氓软件，自动下载，都是山寨货。,bad
2019-09-22 18:23:40,4.74.0,新人也没红包，100元红包最后1元介绍新人无数，永远拿不到。,bad
2019-09-22 15:01:22,4.74.0,垃圾垃圾垃圾垃！谁想下这玩意了,bad
2019-09-22 12:14:43,4.74.0,太好用了吧,best
2019-09-22 08:49:23,4.74.0,拼多多平台参与活动总是提示系统繁忙，稍后再试，后找拼多多客服没有一个实质性的处理问题的回答，总是在不断的绕圈子打马虎眼，客服总是说我账户异常，还让我更换账户，客服说的异常是有可能没有实名认证，都是身份证认证的还不是实名认证么？就这样已经长时间账号处于这样的异常状态，平台只希望不断的让人申请新号增加平台用户量.我认为一个活动应该是公平公正的，后来得知拼多多故意屏蔽关联的IP地址，MAC地址，手机号，微信支付号，等屏蔽，要求拼多多尽快打开支付，让本人正常支付，我实在是想不出拼多多有什么权利这样屏蔽消费者.只允许花钱消费，不允许参与活动.一直想投诉，平台方只用语术一直绕圈圈，不帮忙实质解决问题.感觉这样的平台就是看我们投诉无门才总是这样对待消费者.,bad
2019-09-21 22:15:20,4.74.0,买过两次东西一般吧。性价比很正常。没有实惠不实惠的。但是抽奖啊领现金真的坑。有上线不说到后面就是0.1分那么多。唉太次了,bad
2019-09-21 15:13:49,4.74.0,"垃圾软件
到处广告
一点就下",bad
2019-09-20 20:52:00,4.74.0,我的快递估计要等一万年才能拿到。,bad
2019-09-20 19:38:29,4.74.0,拼多多真的很好，真心地为拼多多点赞,best
2019-09-20 19:26:39,4.74.0,非常感谢,best
2019-09-20 13:18:13,4.74.0,非常满意,best
2019-09-20 12:18:10,,"好
软件很好",best
2019-09-20 09:27:15,4.74.0,坚持玩了一年拼多多果园，偶尔在拼多多购物，现在已经准备卸载，关于游戏，果园游戏设计的越来越不合理，而且经常随意改变规则，现在的果园每天需要花费大量的时间浏览点击广告或者给朋友发大量的各种帮助链接，而且游戏过程中还经常弹出来打断游戏的广告弹窗，不点击观看就不让继续游戏，付出的时间与收获差距越来越不对称，游戏规则一直再往占用更多时间与增加给朋友发链接量发展，而对用户游戏过程的友好程度越来越差劲。关于购物，可以说我就没有买到过真东西，农产品这一块我不说了，很多是自家生产的，但是日用品和小食品等其它商品可不是随便一个人就可以制造销售的，便宜不意味着你可以卖假货，而拼多多上最多的就是各种假货，我怎么断定是假货，没有任何包装，里里外外一个说明文字都没有，就一个塑料袋装着的三无产品你说它是真货吗？,bad
2019-09-20 00:19:28,,骗子平台.10元钱的商品.卖50元.给你个30元的券.用券买了2个128g的储存卡.买一赠一.商家给我发了2个256G的.真实容量只有60多M.,bad
2019-09-19 23:08:09,4.74.0,一星都不想给。莫名其妙的强迫人家下载了，你要脸吗？这种推广模式，谁认可你。,bad
2019-09-19 12:25:37,4.74.0,大赞拼多多，有些人总说这里面的东西不好那是你自己买到了不好的，又不是没有好的，只是有一点，我的手机下载不了微信，而拼多多又说没有微信就不能用微信登拼多多，哎,best
2019-09-19 10:15:09,4.74.0,多多果园里看不到好友是软件哪里要设置吗,bad
2019-09-19 00:51:01,4.74.0,大家千万别上当，它就是个骗子软件。像传销一样通过叫你推销发展下线推广它这个软件来诱导你买高价商品。同款商品，淘宝上比拼多多便宜得多了，还不用你出卖个人诚信、面子、甚至是良心来，才让它给你便宜了那一块几毛钱。拼多多就是个骗子软件，坑爹的，《非诚勿扰》受其赞助作广告，也是吃了昧着良心的钱，世风堕落啊。,bad
2019-09-18 23:03:52,4.74.0,谁下载 谁后悔死了去吧  平台垃圾无极  一颗星都不想给,bad
2019-09-18 21:25:00,3.51.1,支持拼多多。,best
2019-09-18 21:00:48,4.74.0,垃圾软件跟个狗一样，微信砍价了，他说姿势是不对，垃圾。,bad
2019-09-17 10:02:22,4.70.0,新建淘宝购物反馈群，拼多多购物群，需要看楼主名字，数字是企鹅群，欢迎加入，帮你鉴别商品，精通假货维权！,best
2019-09-17 05:45:42,4.73.0,我去，我咋不知道自己安装了拼多多，难道是自己无意中点了广告被动安装,bad
2019-09-16 22:24:12,4.69.0,拼多多上面的东西是很便宜。但是你没下单以前，你是爷，客服是孙子。你下单以后，你是孙子，客服是爷！,good
2019-09-16 12:43:45,4.73.0,不好意思兄弟们我又回来了，这拼多多傻逼广告，这是我第n+1次强制被下载了，行吧行吧，您要给拼多多打傻逼广告，我就给您一个差评 ，每天一差评快乐everyday!我谢谢您嘞,bad
2019-09-15 22:40:30,4.73.0,我们全家都是拼迷！支持拼多多,best
2019-09-15 13:06:45,4.73.0,狗比玩意垃圾软件,bad
2019-09-14 19:48:15,4.73.0,到处都是假广告抖音迷你小说软件都有,bad
2019-09-14 19:45:54,4.73.0,买的手机收到数据线请问您上辈子是吃了什么那么臭!真的不能忍垃圾软件里面大部分都是假货烂货真的太失望了,bad
2019-09-14 10:13:07,4.73.0,这次是在我点开游戏的时候突然跳出来已近下载安装好了，无语,bad
2019-09-14 03:15:20,4.73.0,我很很喜欢拼多多,best
2019-09-13 22:51:16,4.73.0,便宜的东西就是没好货,bad
2019-09-13 15:27:03,4.73.0,很好用，但是有点缺点就是老是发错货，,best
2019-09-13 13:29:43,4.73.0,现在的商家真是道德败坏，为了利润最大化，与卖家狼狈为奸欺骗消费者，淘宝欺骗了大家十几年，半路又杀出来一个骗多多，浙江人真能嘚瑟忽悠，马云把国人忽悠了十多年，骗多多开始又忽悠大家，希望把那些骗子卖家整顿一下，质量提升一下，浙江本来就是垃圾生产基地，把浙江的垃圾分散到全国各地焚烧，大家要理性消费，不要买这些垃圾东西，,bad
2019-09-13 12:58:14,4.73.0,拼多多这个平台我最喜欢了，物美价廉。比淘宝和京东都好多了。就是我警告一下一些没素质的商家不要再卖假货了！你们这是在祸害拼多多！拼多多是个物美价廉的好平台！,best
2019-09-13 12:56:24,4.73.0,退款及时 又可以搜图,best
2019-09-13 12:10:47,4.73.0,辣鸡，不小心一点就下载！,bad
2019-09-13 09:43:50,4.73.0,垃圾软件，都处都是你的广告，我玩迷你世界都有你的广告，我们迷你世界也反拼多多,bad
2019-09-12 21:17:36,4.73.0,这个拼多多非常好，我非常喜欢，里面的东西都非常便宜，强烈推荐大家下载。,best
2019-09-11 20:46:48,4.73.0,下载购物软件要在app里看一下真实评价在确定下载，即使在网上购物不要看那些刷单的好评，都是在洗刷买家的眼睛，在网上购物不要买大件商品，最多不超过50元的产品，平台还可以就监管不到位，商家平台一直在维护卖家的的，很少维护买家的利益，,good
2019-09-11 20:41:03,4.73.0,喜欢在网上购物的朋友们注意了，在网上购物时不要让刷单的评价蒙骗了，大部分的卖家都是花钱刷单的好评，真正的买家很少评价的，除非质量有问题才会评价，肉类，生鸡类最好不要买，百分之百都是骗家，我刚在拼多多买了两只小公鸡，伤心病狂的卖家给发来两只发臭的母鸡，经过拼多多官方处理给返回一半的价钱，图片的店铺的这家卖家就是那个骗子，河南人几乎都是骗子，,good
2019-09-10 23:59:30,4.73.0,农场不能做任务，不知道在哪儿反馈,good
2019-09-10 22:32:14,4.73.0,就是个垃圾，全是山寨货，图都是假的,bad
2019-09-10 21:05:41,4.41.0,我在这款app刚出来的时候就用了，很不错，一次没出过错，挺好，，，，，,best
2019-09-10 20:45:02,4.73.0,拼多多物美价廉，畏平民大众的平台。,best
2019-09-10 12:52:14,4.72.0,傻逼拼多多 要脸吗。欺骗客户就算了，随便一点就下载|，，行吧行吧，差评送上，下载一次一个！不用谢,bad
2019-09-10 07:39:56,4.64.0,"现在拼多多只有签到金0.02,猫粮也没用了",good
2019-09-10 01:21:09,4.15.0,我两个月前买了两瓶洗面奶，商家却给了我四瓶，这还不好吗？,best
2019-09-10 01:18:03,4.15.0,那些在拼多多上吃了亏的人，都是妄想天上掉馅饼，一分万利的小人，所以吃亏了。我在这里买了二年东西，东西基本都很好！从来没出现过送错东西，退货不退款的事，连邮费都退还了。所以我相信拼多多，永远支持拼多多！！！,best
2019-09-09 23:07:54,4.72.0,真心给拼多多好评了，实力平台一心为客户着想了，质量就是生命，勇往之前，公平公证为正义，极力推存给我身边朋友们,best
2019-09-08 20:11:13,4.72.0,很好的一款购物软件，产品丰富，价格实惠，给我们提供了很好的选择空间！,best
2019-09-08 15:52:43,4.72.0,虚假营销！消费欺诈！恶意传播！用一些奖励丰厚的活动诱导用户大量分享传播，但又设置一个无法完成的任务使用户无法领取奖励！简直就是毒瘤软件,bad
2019-09-08 07:30:46,4.72.0,超你吗，流氓软件，自动下载，都是山寨货,bad
2019-09-07 21:37:51,4.72.0,差评不需要解释,bad
2019-09-07 17:39:42,4.72.0,希望后续账号方面完善一下，QQ微信还有手机号可以同步绑定到一个账号，不要老是只有微信或者QQ手机号登陆分开，有时候选错会导致误注册导致产生两三个账号,good
2019-09-05 13:58:01,4.72.0,你他么的就是一个姑儿软件，打你吗的广告，让老子点错好几次了，嘈泥吗的臭级掰,bad
2019-09-05 13:55:51,4.72.0,你他么的就是一个姑儿软件，打你吗的广告，让老子点错好几次了，嘈泥吗的臭鸡掰,bad
2019-09-04 07:19:45,4.69.0,都是些假冒伪劣产品，还天天被强制安装，实在太烦了，过来骂两句,bad
2019-09-03 18:03:23,4.71.1,投诉不复,bad
2019-09-03 18:01:22,4.71.1,拼多多骗了我钱全家死了没有人收尸,bad
2019-09-03 17:30:18,4.71.1,我买个手机竟然给我个充电器,bad
2019-09-03 12:43:42,4.71.1,垃圾软件，无良商家，消费大众感情，定位和自己形象都low到渣，找人刷好评能不能认真些，卸载完重新装上给个差评，一分都嫌多,bad
2019-09-03 09:56:56,4.71.1,"垃圾东西自然不需要人多说
欺骗消费者，商品欺骗，做活动也欺骗。",bad
2019-09-03 09:42:09,4.71.1,这款软件太牛了又好用,best
2019-09-02 15:53:19,4.71.1,垃圾软件，什么都要钱，呸，坑比,best
2019-09-02 15:47:47,4.71.1,垃圾软件。里面的东西好坑。平台就是个坑比。没法和淘宝比。,bad
2019-09-01 12:27:46,4.71.1,能不能不要再自动下载了。我真的服了垃圾,bad
2019-09-01 12:24:28,4.71.1,什么都要钱,bad
2019-09-01 09:20:23,4.71.1,搞笑吧什么垃圾红包活动,bad
2019-09-01 06:29:29,4.30.1,好好的分开刮大风,best
2019-08-31 23:07:53,4.71.1,拼多多其实真的好，有些质量不好，那么便宜了您是想要多好料子去？那些差评的说要钱，拜托，这个是个购物软件不是免费送你东西的，还有一些说整天点到下载这个软件，拜托，这个不应该是你的手机问题吗？也是服了你们这理由,best
2019-08-31 18:20:40,4.71.1,货物便宜，好看,best
2019-08-31 12:02:55,4.71.1,真的很好用，建议下载,best
2019-08-31 00:11:37,4.71.1,进淘宝拼多多优惠券群以后 省了好多钱,best
2019-08-30 22:49:37,4.71.0,千万别下载，里面的东西全都要钱的！！！勉强给个满分吧,best
2019-08-30 13:04:29,4.71.1,辣鸡软件，以前用来买东西买的都是垃圾的不能再垃圾的东西，现在帮别人点一下还要下软件。,bad
2019-08-30 09:44:22,4.71.1,真是无语，现在帮朋友点都需要下app,bad
2019-08-30 07:41:07,4.71.1,这垃圾狗比软件，真的搞人心态,bad
2019-08-29 13:25:18,4.71.1,一星嫌多骗人玩意儿,bad
2019-08-28 18:45:22,4.71.0,终于找到比拼多多还坑的软件咯，热烈鼓掌拼多多退出坑货软件行列，淘集集、萌推这些骗子软件别下了，坑死人了,best
2019-08-28 12:56:55,4.71.0,拼多多，请问你是不是不会倒计时？要是不会的话，我可以教你,bad
2019-08-28 11:31:35,,"烂货,垃圾软件",bad
2019-08-27 15:41:02,4.70.0,妈的，为什么我退出QQ后就登不进了，垃圾，本来还觉得挺好的,good
2019-08-27 10:48:26,4.69.0,垃圾软件  啥都要钱,best
2019-08-26 22:07:06,4.70.0,物美价廉，特别好用，还是会一直支持拼多多的！,best
2019-08-25 13:21:58,4.70.0,挺好的，东西还蛮便宜，可以下载，比较节约钱。,best
2019-08-25 09:10:29,4.69.0,一分钱抽奖，你们有谁抽中过。是真的还是假的,good
2019-08-25 01:13:24,4.70.0,很好的平台,best
2019-08-25 00:07:08,4.70.0,能不能不要再自动下载了。我真的服了,bad
2019-08-24 21:17:24,4.69.0,拼多多上的东西三分之二的商家是不守信誉的，买了几次，都非常不满意，挂羊头卖狗肉的多，你们最好还是在天猫平台上买，拼多多上买会影响消费者的心情，浪费时间，而且也会后悔莫及,bad
2019-08-24 15:18:36,,拉你进多多砍价裙 千人互助 让你零元拿宝贝,best
2019-08-24 07:59:43,4.70.0,专骗人，卖假货。还偷偷给人装软件，特别讨厌。买东西最好别用拼多多。,bad
2019-08-24 07:41:10,4.59.0,很好，希望更完美。,best
2019-08-23 16:07:46,4.70.0,简直就是拼夕夕，你等着吧，,bad
2019-08-23 16:03:44,4.69.0,拼多多很好，希望大家也要用哟。保证让你心安理得,best
2019-08-22 20:38:23,4.70.0,垃圾软件地点往错还不退款,bad
2019-08-22 16:12:18,4.70.0,这个软件有好有坏,good
2019-08-22 16:08:35,4.70.0,破软件，拉圾软件，买个东西还不如桃宝便宜,bad
2019-08-22 11:13:16,4.69.0,拼多多确实是个好软件，还不用身份验证和绑银行卡，我给五星好评，物流很快，前天我买了一箱尿不湿，今天就到了，而且质量非常不错，店家还教我怎么使用，确实是个好东西。,best
2019-08-22 11:03:19,4.70.0,真的爱了。里面的衣服还有很多东西都很便宜，质量也不错。各种活动都有。客服的态度也很好。强烈推荐。,best
2019-08-22 09:00:28,4.70.0,拼多多真的很好用,best
2019-08-22 08:58:32,4.69.0,拼多多很好用,best
2019-08-22 08:55:59,4.69.0,拼多多真好,best
2019-08-21 22:33:23,4.70.0,觉得很好用,best
2019-08-21 20:23:21,4.33.0,产品好，速度很快，服务态度满分,best
2019-08-21 20:20:43,4.33.0,产品很好，速度快，服务态度满分,best
2019-08-21 14:17:25,4.64.0,就是一分钱抽奖，那种几率太小了，60多年从来没中过奖呀。其他的都很好的，东西便宜质量好,best
2019-08-21 12:57:13,4.70.0,好就是好，就是里面东西都要钱，哎,best
2019-08-20 20:55:10,4.69.0,这个应用怎么回事，每次无缘无故下到我手机上,bad
2019-08-20 19:58:33,4.70.0,为什么我更到最新就卡在进去的页面了,good
2019-08-20 19:08:27,4.69.0,什么天天领现金活动，就是让你拉好友，明面上给你弄快一百，最后发红包只发一分一分的。根本就领不到。提现不了。骗子。啥吊。,bad
2019-08-20 18:52:06,4.69.0,可以卖东西吗？,best
2019-08-20 15:27:21,4.69.0,拼多多上有好多都是假的，不建议大家下载,good
2019-08-20 14:47:27,4.69.0,cnm的垃圾玩意，整天打广告，不小心点到了就要下载，真TM早点破产好了,bad
2019-08-20 00:03:26,4.69.0,拼多多很好祝拼多多越来越好,best
2019-08-19 12:54:30,4.69.0,"假货那么多啊各位，你们买那么多假货干嘛，别贪小便宜，淘宝比至少这个正品多，只要是旗航店购买，拼多多有些旗航店的也行吧，但是竟然有些2,3元的洗面奶你们也买，，，，，拼多多太乱了",good
2019-08-18 14:40:17,4.69.0,还是可以考虑一下在这里购物的，就是有个别商家发货比较晚，大部分还是可以的,best
2019-08-18 10:42:23,4.69.0,拼多多是个不正规的平台，店家发错了货，还强词夺理，反应给拼多多，拼多多怎是护着店家，再也不去了，一星都多了，不然不给评价，没有拼多多的就别下载这个平台，不然你叫苦无门！,bad
2019-08-18 00:29:04,4.69.0,客服介入很给力，虽然有假货但是可以免费退。商家不退直接找客服介入或客服服务只要是质量问题一切包退,best
2019-08-17 13:33:47,4.69.0,我觉得拼多多挺好的，东西很便宜，而且大多数质量都很好，少数不好也是个意外嘛，反正我现在很喜欢在拼多多上买东西,best
2019-08-17 09:34:55,4.69.0,可以领好多的卷.非常好.,best
2019-08-17 00:16:16,4.69.0,还不错。新手有福利哦！,best
2019-08-16 22:06:09,4.68.0,买了十几次，有时买到好货，但碰到二次非常差的假货，一次是皮带，今天收到最多销量的U盘直接用不了，直接差评不退货了。马上删了拼多多，但过几个月又下载回来，奇怪！总的来说假货有点多，还是装回天猫吧。,good
2019-08-16 08:37:15,4.69.0,价格便宜，客服态度好，关键是真货,best
2019-08-15 15:07:40,4.69.0,也不是很好啦  怎么说呢在网上买东西zt主要靠运气  运气好就买的东西很好 运气不好 买的东西就不好就像我 每次买东西  一点都不好 买的衣服都不好,good
2019-08-15 11:59:54,4.69.0,拼多多客服真差劲。老不回复。都等半个小时了，不回复。拼多多好多卖家都不回复，现在拼多多越做越垃圾了。,bad
2019-08-15 10:04:16,4.69.0,傻逼软件，下载几次卸载几次，安装包还占我空间真的是，一星也不想给,bad
2019-08-15 09:36:36,4.68.0,拼多多还不错，更适合学生党,best
2019-08-14 22:21:24,4.69.0,不提示就自行安装的软件就照旧先差评再卸载，专卖山寨货的软件。,bad
2019-08-14 16:36:51,4.68.0,曹尼玛，每一次下载东西你提前弹出来，我干你妈类比，在每次谈举报你个垃圾玩意，操你妈妈,bad
2019-08-14 14:32:53,4.68.0,过来专门吐槽这个流氓软件的，各种强推……垃圾中的战斗机，只能靠广告来攒下载量,bad
2019-08-13 18:44:22,4.66.0,什么鸡八软件买东西故意发错货，缺斤断两。服务态度不好。简直是垃圾,bad
2019-08-13 12:16:24,4.68.0,大多都是盗版的。,bad
2019-08-13 12:14:08,4.68.0,这个软件里面的物品大多都是盗版的。,good
2019-08-12 22:31:54,4.68.0,不知道你们遇没遇到过物流很长时间不更新，过10天快递还没到的情况。联系商家，商家给你补发，靠谱！但是，有些商家就会以各种理由拖延时间，嘴上说联系快递，其实早把事抛之脑后了，然后半个月过去了，补发？凭什么？这又不是我的义务，快递丢了怪我咯！是呢，人家那么多单又不差你一个。碰上这种耍赖的商家只能自认倒霉吗？你说申请退款，用劵之后也就几块钱买的东西，退回来有什么用，时间回不来了啊！你拿劵不用时间？联系商家不用时间？写差评？随意，我会怕你？总体来说拼多多对消费者并不够负责和尊重，虽然只是个别商家。正所谓一颗老鼠屎坏了一锅粥。现在拼多多越来越受到好评了，可以说洗白了。这样的商家就像港独分子一样，不断的给自己的平台摸黑。我也希望拼多多出个货到付款之类的整治一下这些别有用心的商家。,bad
2019-08-12 16:28:47,4.68.0,虽然有些货是不好。我买了五个皮筋，断了四个。但是里面还有好货。东西也很便宜。,best
2019-08-12 13:29:46,4.68.0,总是不经别人同意就安装的垃圾软件！！！,bad
2019-08-11 13:41:48,4.68.0,用着有点卡，其它还可以,best
2019-08-11 08:12:42,4.68.0,拼多多的东西都很便宜实惠，款式也特别多,best
2019-08-10 21:48:26,4.61.0,签到每天都是一分钱！提现提的是券，30元限制数量，50元能提。每天才一分钱要来做什么。签到每天都是一分钱！提现提的是券，30元限制数量，50元能提。每天才一分钱要来做什么。签到每天都是一分钱！提现提的是券，30元限制数量，50元能提。每天才一分钱要来做什么。签到每天都是一分钱！提现提的是券，30元限制数量，50元能提。每天才一分钱要来做什么。签到每天都是一分钱！提现提的是券，30元限制数量，50元能提。每天才一分钱要来做什么。,bad
2019-08-10 16:35:02,4.68.0,逐步适应中！好评！,best
2019-08-10 13:31:03,4.68.0,昨天天气不好，差评,bad
2019-08-10 12:05:31,4.68.0,辣鸡玩意 因为你我决定再也不买360手机了,bad
2019-08-10 11:19:29,4.68.0,这软件有毒吧，一个月时间内下载了不下十次。可能因为我不小心误点了广告，只能一次次地卸载。一直以来我都对广告多的软件没什么好感，软件的下载量都是靠网友误点广告撑起来的？,bad
2019-08-09 22:14:19,4.68.0,好看,best
2019-08-09 20:13:25,4.68.0,辣鸡软件，广告时不时就出现在手机屏幕上。,bad
2019-08-09 19:59:02,4.68.0,拼多多客服真差劲。老不回复。都等半个小时了，不回复。,bad
2019-08-09 16:39:26,4.68.0,垃圾软件，我又没弄你，你还自动下载在我手机内存，下你这个软件，脏了我手机的内存,bad
2019-08-09 16:36:56,4.68.0,拼多多，真忍不了你了，每个应用都有你的广告，点跳过还自动下载，还停止不了，在所有的软件中，你是最烦的，你里面的东西，看起来这么便宜，每个都是坑货，你还做广告，拼多多，赚得多，我看是坑多多吧，你这个软件比京东淘宝差非常多，没有人家的1/10好。,bad
2019-08-09 11:41:55,4.68.0,辣鸡点到一个广告就强制下载辣鸡艹,bad
2019-08-08 22:16:54,4.68.0,很好,best
2019-08-08 14:49:19,4.65.0,拼多多便宜是便宜，可是质量没保障，我用了一年多，可是质量实在不敢恭维。,good
2019-08-07 22:47:11,4.68.0,听同学推荐才来用的真的好极辽！,best
2019-08-07 17:43:13,4.67.0,拼多多真好,best
2019-08-07 16:23:30,4.68.0,垃圾软件，垃圾货，要多垃圾就有多垃圾。偷偷安装，怎么设置黑名单不让它安装呢。最垃圾的软件，没有之一,best
2019-08-07 11:38:46,4.68.0,莫名其妙，老是强制安装。强制安装一次就来评论一次！垃圾软件！！！,bad
2019-08-07 08:44:49,4.68.0,太好了！价格实惠物品好。,best
2019-08-06 17:26:39,4.68.0,请大家自己看看拼多多的权限，要你具体精确位置，还要修改你的日历安排你的日程，最要命的就是可以不经过你的同意给别人发送电子邮件，先不说砍价是让人非常反感的行为，就冲这个权限，给一分都是勉强，如果有零分就给零分，把你卖了还要让你给它数钱，你傻我都不傻，再见！,bad
2019-08-05 22:34:36,4.67.1,恶心！一不小心点到就安装，无耻！每天都会自动安装！你和360狼狈为奸，老子不得用你个歪软件，霸占老子的手机，你也配！给我死一边去！呸！关键卸载了还有残留，流氓软件，祝你早日倒闭！,bad
2019-08-05 15:33:26,4.67.1,beautiful!,best
2019-08-05 12:34:06,4.67.1,一分钱一分货，拼多多虽然有一些假货，那也是太便宜了，我现在所有东西都是拼多多上买，不喜欢的好退，我相信拼多多一直都在进步，砍价那个就别玩了，别让这玩意坏了名声,best
2019-08-05 09:29:57,4.67.0,恶心垃圾拼多多，那个领现金活动完全是假的，到后面差一两块钱的时候，每一个人都是一分一分的，怎么可能攒的够人。大家可以去搜索一下，会有很多人有一样的情况。,bad
2019-08-05 09:01:20,4.67.1,一星都不想给！！！！自动下载的东西过分,bad
2019-08-05 04:46:30,4.67.1,拼多多买的东西比别的软件买的东西都便宜，质量也很好。,best
2019-08-05 01:12:16,4.67.0,从来不怕从拼多多上面买假货，因为他本来卖的就是假货。所以根本不用担心。,best
2019-08-04 23:23:22,4.67.1,又莫名其妙的给安装了，真是太讨厌了！一颗星都不想给！,bad
2019-08-04 22:47:54,4.67.1,好喜欢拼多多呀，比淘宝强多了。每天签到还给钱，东西越来越便宜。,best
2019-08-04 19:49:53,4.67.1,不提示就自行安装的软件就照旧先差评再卸载，专卖山寨的地方。,bad
2019-08-04 09:45:57,4.67.0,"相当不错 这个可以有
我绝不会分享 邀请",best
2019-08-04 09:34:49,4.67.0,什么狗屁玩意，sB拼夕夕,bad
2019-08-04 07:54:36,4.66.0,到处都是广告，垃圾软件，老是强制安装。,bad
2019-08-03 23:42:39,4.66.0,拼多多，垃圾到极点了，大家不要相信拼多多，拼多多那些活动奖金全部都是骗人的，奖金是不可能拿到的，骗人家帮它宣传广告而已，真的不能容忍阿，拼多多这个狗日的，,bad
