time,version,comments,class
2018-08-20 10:07:54,10.1.30.663,那你,bad
2018-08-19 22:20:30,10.1.30.663,新安装的 支付宝 在页面上找不到  说要在财产系统中打开  财产系统指的是什么,good
2018-08-19 08:30:52,10.1.5.1013214,不错，不错,best
2018-08-18 11:24:32,10.1.30.663,我还没有，那时候感觉很好，所以我才。,best
2018-08-18 01:07:39,10.1.30.663,支付宝就是个宝啊！,best
2018-08-17 22:59:59,10.1.28.560,支付宝里面好多广告，占用内存很大，只图利益、不顾名声、这并不是马老板的初心，是他手下干的好事，线下付款急着上班，用支付宝5分钟支付了20次都失败，起初还以为是网速问题，改用微信一分钟支付成功，生怕别人支付成功领了他的0.26元余额宝红包、既然这样就别做支付软件了，你不觉得你们的行为很无耻可笑,bad
2018-08-16 15:56:08,10.1.30.663,http://xing.su/?f=148109日本动漫在线观看，高清付费电影免费观看,good
2018-08-15 18:29:14,10.1.30.663,直接给我个信。,best
2018-08-14 23:07:44,10.1.30.663,真的手机必备软件,best
2018-08-14 13:00:32,10.1.30.663,还没有，应该好用的吧，先给5星,best
2018-08-13 09:13:32,10.1.30.663,应用很不错，用了好久了，很方便,best
2018-08-13 00:21:15,10.1.30.663,还没有用里，我是第一次用。先给你们三星。,good
2018-08-12 02:29:55,10.1.15.463,什么应用都要更新，用的好好的，为什么要更新，够用就行了，要那么用次要的功能干什么，别人的事，你也抢来做，都想自己存在不让别人活，个个都想独霸全球，个个应用越来越雍肿，受害的是大众的手机，总有一天胀爆炸！,good
2018-08-11 17:58:05,10.1.30.663,已离不开支付宝！,best
2018-08-11 16:42:42,10.1.30.663,支付宝方便，好用。可是群里不能发视频，希望改进一下。,best
2018-08-10 21:04:35,10.1.30.663,"差评，差评，太差了。
差得无话可说。",bad
2018-08-10 16:36:30,10.1.30.663,希望给我开通借呗,best
2018-08-09 18:29:38,,还有一个问题，为什么我进入支付宝有点卡，等一会才流畅！怎么回事啊？,best
2018-08-09 18:26:44,10.1.30.663,我去，这个支付宝，我充了1G的流量，到账了，却用不了，我又充了一次，又不能用，坑了我6块，这不算什么，更可恶的是害我手机欠费了，开发者，你们解决下，不然我永远不用了。,good
2018-08-08 14:05:08,10.1.30.663,新版支付宝非常好用很喜欢,best
2018-08-08 01:54:42,10.1.30.663,我还邦了银行卡 真的是。。.,bad
2018-08-08 01:51:00,10.1.30.663,重置支付密码后又重新登录 刷脸一直失败 拿不回帐号了  差评,bad
2018-08-06 20:40:55,10.1.30.663,炒鸡好超级棒！还不错，挺有意思的产品,best
2018-08-06 20:32:52,10.1.30.663,不知道怎么表达了，就是好吧。会继续关注并且发现问题会及时反馈的哈哈，下了你才知道很好,best
2018-08-06 20:30:55,10.1.30.663,每次更新都惊艳到我哦没什么挑剔，已经很不错了,best
2018-08-06 20:27:23,10.1.30.663,我觉得新版稳定多了真心不错的一款应用～,best
2018-08-06 20:25:40,10.1.30.663,使用方便，超喜欢用着真不错，界面很舒服,best
2018-08-06 20:23:54,10.1.30.663,喜欢新版挺好玩的 ，设计也独特，推荐,best
2018-08-06 20:20:19,10.1.30.663,新版不错，继续努力吧设计独特，推荐,best
2018-08-06 20:18:34,10.1.30.663,页面很棒，体验很流畅哥给你提个建议去下载一个呗，哈哈…,best
2018-08-06 20:11:31,10.1.30.663,第一搬到现在一直在使用，非常好，修改也及时，有创新用小米3使用感觉很流畅,best
2018-08-06 20:06:14,10.1.30.663,很好用的！用了就知道卖个萌，不打扰。软件很好用！好用！赞一个！,best
2018-08-06 20:02:42,10.1.30.663,还算可以的易用又好用，好。,best
2018-08-06 19:56:05,10.1.30.663,"很好的APP，身边朋友都挺好的，喜欢～之前换了一个手机，现在还在用，很好
在用非常好用的软件。",best
2018-08-06 19:52:32,10.1.30.663,"非常好的神器偶喜欢很好很不错的一款APP软件……值得推荐总体感受不错，我使用了两个月，感觉那么真心棒棒哒
用的软件，会长期支持。不会换成别的。",best
2018-08-06 16:12:26,10.1.28.560,不错的，功能很多，bug很少，占内存比微信小。,best
2018-08-05 22:47:37,10.1.30.663,一如既往的好用，用了多年感觉比微信支付要好用,best
2018-08-05 12:40:17,10.1.30.663,有点失望，还以为花呗里是自己网购赚的，谁知要还的，只是信用金额,good
2018-08-04 12:40:21,10.1.30.663,我也给了五角星。,best
2018-08-04 11:37:58,10.1.30.663,我借呗几年都是70到底是什么意思,bad
2018-08-04 09:02:10,10.1.30.663,新版下载打不开,good
2018-08-03 11:13:58,10.1.30.663,打开支付宝首页搜索“526363904”，即可领红包,best
2018-08-02 21:44:53,10.1.30.663,支付宝新能不能吗,best
2018-08-02 15:18:48,10.1.30.663,很好，，希望给我余额宝升级。,best
2018-08-02 14:50:49,10.1.30.663,垃圾,bad
2018-08-02 13:54:53,10.1.30.663,好妇,best
2018-08-02 08:04:15,10.1.30.663,满分，十足好评,best
2018-08-01 23:13:15,10.1.30.663,为什么最近支付宝指纹支付无法正常支付？,best
2018-07-30 15:17:34,10.1.30.663,那位大神知道支付宝禁用了  是怎么回事啊,best
2018-07-30 14:47:55,10.1.30.663,支持给人带来，很多工作的人，，，，,best
2018-07-30 00:28:09,10.1.30.663,不能不八佰伴,best
2018-07-29 16:00:41,10.1.30.663,一点都不好。都不检查更新。本来想一星都不给。就给你一行吧。,bad
2018-07-29 12:20:03,10.1.30.663,OK，一个月有多了许多美食优惠。,best
2018-07-28 13:42:52,10.1.30.663,很好用，很方便！,best
2018-07-28 10:51:05,10.1.28.560,太好了,best
2018-07-27 22:45:17,10.1.28.560,这么好的软件不明白为什么评分这么低,best
2018-07-26 12:01:54,10.1.28.560,好！现在支付宝有个免费医疗金，是真的只要住院的就能理赔，真给钱可以提现的,best
2018-07-25 10:28:34,10.1.28.560,升级之后，行走之后无法获得绿色能量了。,bad
2018-07-24 19:15:46,10.1.28.560,辣鸡  还得购买  预售  啥B玩意 一星只值,bad
2018-07-24 17:41:56,10.1.28.560,今天投诉支付宝是因为它饿了么点餐失误，结果只返还一小部分的钱，反馈客服也找不到渠道。,bad
2018-07-24 11:09:28,10.1.28.560,垃圾，一颗星都不想给,bad
2018-07-23 16:25:52,10.1.28.560,挺好的，感觉不错，推荐使用,best
2018-07-23 14:26:25,10.1.28.560,哇哇,best
2018-07-22 09:12:39,10.1.28.560,啥时候提现的速度有微信快啥时候给五星,bad
2018-07-21 06:38:27,10.1.28.560,支持支付宝！支持马爸爸…,best
2018-07-20 21:09:02,10.1.28.560,为什么我的手机一打开就闪退?求大神指点,best
2018-07-20 16:28:17,10.1.5.121919,评论个图片试试,best
2018-07-20 10:40:20,10.1.28.560,我操你妈，我用淘宝12年了，尼玛个币的老子连刷了5天一个余额宝消费红包都没有，人家天天刷都有，不是钱多钱少问题，你特么真是杀熟啊，还有你妈逼的花呗额度也你麻痹不给老子涨，2年了咋轮都轮到我了涨了吧？每次问都尼玛系统随机概率不是百分百有，比老子每年消费少的信誉低的都比老子多我操你妈！又想起尼玛养小鸡那个50％几率老子都没触发你特么告诉我为什么！,bad
2018-07-19 22:10:18,10.0.15.051805,为什么支付宝升级不能安装？我安装了N次都安装不了！,best
2018-07-19 09:32:31,10.1.28.560,不支持乘车码？？？,good
2018-07-18 17:47:20,10.1.28.560,有用余额宝的吗？放里的钱给的越来越少，安全吗？,good
2018-07-17 15:49:56,10.1.28.560,360N7的有吗,best
2018-07-17 14:50:16,,支付宝方便、实用，是大家喜欢的理财软件。,best
2018-07-16 14:56:20,10.1.28.560,跟新的非常的快，实在，好用,best
2018-07-16 13:54:08,10.1.28.560,支付宝是很好，就是太麻烦了。,best
2018-07-16 13:52:01,10.1.28.560,肯定好呀。你下一个应用。名字叫零花钱。可以领取15块钱。可是要慢慢凑。,best
2018-07-16 11:38:37,10.1.25.752,都是360的手机吧，我的n6plus,good
2018-07-16 10:14:11,10.1.28.560,支付宝非常好,best
2018-07-15 13:24:31,10.1.28.560,请问怎么解禁支付宝？,best
2018-07-14 20:48:58,10.1.28.560,一点都不好,bad
2018-07-12 21:57:58,10.1.28.560,还好,best
2018-07-11 03:11:04,10.1.28.560,手机,bad
2018-07-10 15:57:31,10.1.15.463,打开支付宝首页搜索“519992367”，即可领红包,best
2018-07-10 14:42:02,10.1.28.560,给五星好评，好用！,best
2018-07-10 13:12:43,10.1.28.560,支付宝最新红包，打开支付宝首页搜索“519394046”，即可领取,best
2018-07-08 20:55:40,10.1.28.560,二话不说，给个好评,best
2018-07-08 18:54:15,10.1.28.560,很好用。,best
2018-07-08 11:05:38,10.1.28.560,支付宝什么都好，就是开通不了借呗，,best
2018-07-08 08:44:36,10.1.28.560,刚刚用五六个月来看！支付宝还挺给力的,best
2018-07-08 06:20:42,10.1.28.560,得方便，一直喜欢用,best
2018-07-06 22:35:14,10.1.28.560,支付宝怎么搞个财产系统保护，我怎么打不开啊，,bad
2018-07-06 17:53:32,10.1.25.752,打开支付宝首页搜索“8604337”，即可领余额宝红包,best
2018-07-06 17:30:20,10.1.25.752,为什么我可以帮助别人收能量？别人却不能帮我收能量？注意：是帮我收，不是偷我的能量。,best
2018-07-06 15:59:24,10.1.28.560,很不错的软件,best
2018-07-06 05:39:46,10.0.15.051805,我的安卓手机版本2.13，安装支付宝，卡半小时没法用，运行内存230mb，机身内存320mb,bad
2018-07-05 21:07:39,10.1.28.560,支付宝真好用,best
2018-07-05 10:03:39,10.1.28.560,空间大也不好，又卡,best
2018-07-05 09:55:51,8.6.0.040305,好用，不过空间太大一点都不好，空间大也不好,best
2018-07-05 07:33:32,10.1.28.560,支付宝蚂蚁客服旗下的一款软件，很好用继续保持,best
2018-07-04 15:06:12,10.1.28.560,怎么转余额宝还有限制？,good
2018-07-02 18:19:34,10.1.28.560,很好欢迎大家来一起用,best
2018-07-01 14:25:35,10.1.28.560,不安全，只有手机卡就能改密码，也能改支付密码了，马云你是想让我夜不能寐吗？真是狗改不了吃屎，还天天花钱请了一群哈巴狗给你炒作，还天天说微信的不是，微信比你的支付宝好多了！,bad
2018-07-01 13:12:06,10.1.28.560,三星高配A9手机支持指纹  但是支付宝老是验证失败 曹尼玛,bad
2018-07-01 08:57:27,10.1.28.560,垃圾，登不进去,bad
2018-06-30 22:52:58,10.1.28.560,马总的手下违背他的意志，将支付宝搞的一塌糊涂臃肿不堪、刚才买东西付款38元，支付宝用了5分钟都没成功、用微信30秒就支付成功、害的我迟到几分钟,bad
2018-06-30 22:49:38,10.1.28.560,支付宝升级后不能用指纹锁。垃圾！,bad
2018-06-30 08:07:41,10.1.28.560,不知道好用不来个四星,best
2018-06-29 08:24:56,10.1.25.752,打开支付宝首页搜索“8604337”，即可领红包,best
2018-06-29 07:23:06,10.1.28.560,进入财产系统不能双开,bad
2018-06-29 00:39:32,10.1.28.560,支付宝什么理财我不小心按了现在都用不了想卸载也不行了怎么办,good
2018-06-28 11:30:45,10.1.25.752,支付宝禁用，怎样才能解禁，急！急！,best
2018-06-27 22:25:21,10.1.28.560,打开支付宝首页搜索“2648427”，即可领红包,best
2018-06-27 19:12:52,10.1.20.568,禁用什么意思,best
2018-06-26 19:08:12,10.1.25.752,用处很广，好！,best
2018-06-26 09:36:14,10.1.25.752,登不是怎么回事啊,bad
2018-06-24 01:15:19,10.1.25.752,支付宝快捷方便，非常满意,best
2018-06-23 00:02:15,10.1.25.752,禁用了  怎么解除？,best
2018-06-22 19:05:17,10.1.25.752,很好,best
2018-06-20 19:51:43,10.1.25.752,我只想说马云牛，给我免费的午餐,best
2018-06-20 15:15:13,10.1.25.752,支付寶在這裡評價竟然這麼差？也是醉了。,best
2018-06-20 13:38:32,10.1.25.752,播报语音不及时,best
2018-06-20 08:57:33,10.1.25.752,功能强大，使用方便！,best
2018-06-19 19:52:28,10.1.25.752,支付宝是企业以及个人的福音 印证了马总当初创业的愿景,best
2018-06-19 01:24:39,10.1.25.752,刚吃饱,best
2018-06-18 23:56:14,10.1.25.752,无语,bad
2018-06-18 08:48:19,10.1.25.752,是。电话号,bad
2018-06-16 06:50:30,10.1.25.752,太不方便了,bad
2018-06-15 20:38:03,10.1.25.752,没什么可说的，人类史上666的企业。,best
2018-06-15 15:42:35,10.1.25.752,移动支付让世界更美好！【农历戊戌年 农历五月初二】,best
2018-06-15 10:51:26,,很好给人民生活带来很多方便和实惠,best
2018-06-14 23:55:44,10.1.25.752,我用了半年多了，除了能直接付款买东西外，在也没有优点了，支付宝充手机费还偷钱，半年多偷扣我好几百了，才查充值记录查出来，套路太多,bad
2018-06-14 09:52:52,10.1.25.752,把支.付宝放在财产系统里却不小心删了，现在打开支付宝说在财产系统里，在财产系统里却没有。不知怎么办了，求大神指点,good
2018-06-14 07:19:08,10.1.25.752,怎么在系统打开，不会,best
2018-06-13 22:29:13,10.1.25.752,用支付宝不用带钱包,best
2018-06-13 11:38:23,10.1.25.752,支付宝确实挺方便，但页面太杂,best
2018-06-13 00:00:22,,安装包解析错误是几个意思,bad
2018-06-12 17:35:08,10.1.25.752,怎么禁用了？禁用后怎么解开,best
2018-06-12 11:42:11,10.1.25.752,好用，不错！,best
2018-06-11 16:51:42,10.1.25.752,打不开是网络不好，我的随时能打开从来没打不开，现在越来越喜欢支付宝，出外面不用带现金很方便，给5星,best
2018-06-10 22:04:36,10.1.25.752,好时机下次你曾经解放军,good
2018-06-10 02:10:21,10.1.25.752,1分都不想给，马云你就是我们老家里的老话说的，狗吃稀屎投摊摊大！一个车主服务里的车型都不齐全，选不出来。反馈3次石沉大海。尼玛的,bad
2018-06-09 22:41:44,10.1.25.752,刚用了一天的刷脸功能，又提示系统错误，哎原本从没这样的问题，现在优化的不能用了，无语,bad
2018-06-08 23:47:43,10.1.22.835,6.18  支付宝又要更新了,best
2018-06-08 22:42:04,10.1.22.835,看了评论才知道不只是我的打不开,best
2018-06-08 18:59:32,10.1.25.752,一直打不开！要在财产系统打开是什么意思,good
2018-06-08 14:51:59,10.1.25.752,支付宝打不开,best
2018-06-08 13:17:34,10.1.18.708,充话费、缴水电、到店付款，支付宝统统搞定。aNY3V358fo复制此口令，下载支付宝，领新人红包。,best
2018-06-08 00:38:41,10.1.22.835,老板喜欢苹果，大家酌情考虑。,best
2018-06-07 14:19:52,10.1.25.752,非常非常非常好的软件，方便实用，再也不用担心掉钱了,best
2018-06-06 23:16:58,10.1.22.835,支付宝关闭状态下收不到消息（苹果系统就可以  安卓系统就接受不到消息了什么情况啊）,bad
2018-06-06 23:12:32,10.1.25.752,用了这么多年支付宝了一直觉得很好，今年以前花呗一万多，借呗6500，也没有逾期，犯规。现在花呗突然给我降至3000，借呗也被关掉。。不知道几个意思，郁闷中。。。,good
2018-06-06 16:47:35,10.1.25.752,下载了新版本说被禁用怎么回事,bad
2018-06-06 13:24:52,10.1.22.835,扯淡的玩意，滚犊子吧，马云老儿,bad
2018-06-03 10:27:35,10.1.22.835,生活不可或缺，一直比较好用。美中不足的是在收款语音提示方面，不如微信那样好；微信支付收款语音提示一直很正常，支付宝到账语音提示过去很及时而今很不正常，令人非常失望！,good
2018-06-03 09:54:02,10.1.22.835,我只玩中国民生直销银行，江苏直销银行，网商银行，蓝海银行，富民银行，徽商直销银行，众邦直销银行，微众银行。不要问为什么。。。只能讲一样互连银行，注要提现方便利息高呀！哈哈哈哈哈哈哈哈哈哈哈..,best
2018-06-02 15:02:51,10.1.15.463,加威信tbtmyhq888，送推广淘宝优惠券贝兼钱资料一份，免费的。,best
2018-06-02 13:42:32,10.1.22.835,垃圾软件，什么新人活动，欺骗消费者，真是恶心的一批,bad
2018-06-01 18:09:12,10.1.22.835,打不开啊,bad
2018-05-31 19:54:43,10.1.22.835,服务态度不好，我说的惊喜？,bad
2018-05-29 21:24:07,10.1.22.835,打不开了,best
2018-05-28 22:09:27,10.1.22.835,客服人员素质太差,bad
2018-05-28 21:15:17,10.1.22.835,支付就用支付宝，支持支付宝,best
2018-05-27 18:52:23,10.1.22.835,这个版本是最垃圾的了，好多都不能用，打开就黑屏,bad
2018-05-27 18:45:54,10.1.22.835,越升级越差，忍无可忍了,bad
2018-05-27 09:24:20,10.1.22.835,一星都不想给，扫红包每次都是两分，能不能在少了，而且哪个号都是两分，新号也是一样，现在已经基本不用了,bad
2018-05-26 17:18:00,10.1.22.835,非常垃圾的一家公司,bad
2018-05-26 17:14:41,10.1.22.835,好多页面打开都是黑屏，真不知你们新版本升级的是什么，能用别的支付的我们决不会用支付宝了，你就慢慢消失吧，留着你们自己用,bad
2018-05-26 07:24:07,10.1.22.835,你们新版本很多页面打不开，打开就黑屏死机，都更垃圾,bad
2018-05-25 11:12:14,10.1.22.835,可以,best
2018-05-24 16:40:06,,解决问题及时；,best
2018-05-24 16:34:05,,我的支付宝有点问题请帮助,best
2018-05-23 09:25:32,10.1.22.835,360正版的软件，又丰富又好用，一代更比一代强。！！！！！！,best
2018-05-21 18:06:48,4.18.0,战皇不错 书的种类比较 全阅读感觉真是一，级棒，妖孽兵王挺好，威信关住：xszzsc。下个书什么的挺快的翻页很流畅。冷少的替身妻传希望能做的更好,best
2018-05-20 03:19:06,10.1.22.835,支付宝现在还可靠吗？余额宝钱给的越来越少了,good
2018-05-19 17:00:39,10.1.22.835,不能人脸识别,good
2018-05-19 14:20:41,10.1.22.835,什么意思支付宝，越来越差劲了，老是害我手机黑屏，卡机，一颗心都不想给我要用旧版怎么改,bad
2018-05-18 08:53:41,10.1.22.835,我的支付宝为什么显示，停止运行呢？,best
2018-05-17 17:27:46,10.1.22.835,反新复旧，还我使用权,bad
2018-05-17 17:25:09,10.1.22.835,退回旧版本,bad
2018-05-17 16:44:23,10.1.22.835,支付宝的版本越来越高级了,best
2018-05-16 12:18:47,10.1.22.835,非常好，离不了,best
2018-05-15 23:42:19,10.1.22.835,有了支付宝出行真方便。,best
2018-05-14 13:31:17,10.1.22.835,需要无限流量卡，QQ会员的找我qq938564136,best
2018-05-14 13:06:10,10.1.22.835,无法用语言形容的舒适,best
2018-05-13 12:25:12,10.1.22.835,好用,best
2018-05-12 13:38:29,10.1.22.835,还可以,bad
2018-05-12 01:16:31,10.1.22.835,支付宝现在成为 名副其实的游戏助手了，好好的一个支付软件，上面先搞了几十个游戏 …,bad
2018-05-10 18:21:48,10.1.22.835,"2018赚钱财富，区块链，ADP对接天猫京东。注册送矿机。免费挖矿11枚。一个月免费撸100元。
",best
2018-05-10 17:57:20,10.1.22.835,部分机型有问题吗？非要没事干把一个最实用的刷脸功能给搞坏，说是什么优化，更好的服务，完全不能用了就叫更好的服务。你说说不优化的机子就都好吗？ViVO老的掉牙，版本陈旧的都支持刷脸。你自己说说非要把这些机型搞的不能用，两个月了你们都睡觉去了，整坏就不处理了，非得说出个什么理由来，搞的不能用叫更好的服务，搞了两个月叫一群混蛋没事干，你为什么把我们的机型当垃圾，你就不看看你升级的啥垃圾玩意，啥垃圾客服。你就慢慢拖着吧，有本事你永远都不要搞好,bad
2018-05-10 17:43:09,10.1.22.835,好好的刷脸功能给搞坏，叫更好的服务，都两个月没用了，全世界你们搞的最好，技术人员都没事干，整一条理由显示本领，高明。不得不给你点赞了,best
2018-05-10 17:38:30,10.1.22.835,差的多,bad
2018-05-09 22:05:57,10.1.22.835,支持支付宝。,best
2018-05-07 12:39:24,10.1.20.568,余额宝不显示昨日收益，还说客官别急，几天下来都这样！(不给星就没法评价),bad
2018-05-07 00:31:32,10.1.22.835,满星必须！推广支付宝收钱码一个月赚一万多,best
2018-05-06 11:17:54,,我很喜欢用,best
2018-05-06 07:41:22,,以前用過現台灣不能用是無法儲值.好可惜,best
2018-05-06 03:39:08,10.1.22.835,比那个什么信好用…,best
2018-05-05 20:53:42,10.1.22.835,挺好用的，大家可以试试看。,best
2018-05-05 02:43:17,10.1.22.835,"最新版支付宝 检测到屏幕有叠加层，请点击设置
关闭叠加层，然后就是闪退…
什么是屏幕叠加层？
阿里巴巴的王牌软件就这样……",bad
2018-05-04 17:46:09,10.1.22.835,太臃肿不堪了+界面功能同类型的分的太多了+搞得界面乱糟糟的+缺乏整合归类+既然可以文字聊天+干嘛不支持语音和视频聊天？搞得半残废社交！,bad
2018-05-04 16:57:17,10.1.20.568,零星，支付宝是越搞越垃圾，好的一个刷脸功能新旧版本都给搞坏了，还说是更好的服务，真是不要脸，你们的升级是为了不能用吗，旧版本都给搞的不能用,bad
2018-05-02 07:35:42,10.1.20.568,支付宝是最垃圾的一个软件，故意把有些功能搞坏不能用，一个多月了都不解决，占用内存大，推出简洁版,bad
2018-05-01 13:57:39,10.1.20.568,怎么领红包啊？？？？？？？？？,best
2018-04-30 21:14:41,10.1.20.568,我的怎么被系统禁用了,best
2018-04-30 18:30:46,10.1.20.568,支付宝 不说了 用的人都说好,best
2018-04-30 16:07:45,10.1.20.568,很好,bad
2018-04-29 20:45:29,10.1.20.568,支付宝现在打开太慢了，扫一扫要等一分钟了，比微信慢很多，我手机旗舰安卓，才一年多,bad
2018-04-29 18:54:06,10.1.20.568,太好了！有红包,best
2018-04-29 09:31:17,10.1.20.568,太好了，有这么多的实用功能。,best
2018-04-28 21:47:38,10.1.20.568,支持支付宝,best
2018-04-28 00:58:18,10.1.20.568,可以抢红包耶,best
2018-04-27 22:48:43,10.1.20.568,666666,best
2018-04-26 10:59:58,10.1.20.568,竟然取消了免密支付，我这用户本人还不能自己决定是否开通，和合适开通免密功能么？,good
2018-04-26 05:06:27,10.1.20.568,支付宝占用内存大，没用的东西太多，需要的却不能用，最好做成精简版的,bad
2018-04-25 23:18:59,10.1.20.568,不用微信，也要用支付宝。,best
2018-04-25 14:49:07,10.1.20.568,都打不开是怎么回事？财产系统是什么东西,good
2018-04-24 11:19:49,10.1.20.568,感觉支付宝开发比较懒惰，应该跟要微信一样。小账本能够为人们分出新老顾客就更好了。,good
2018-04-24 10:33:15,10.1.20.568,为什么有人星星球能打1000多分，有的才500分？,best
2018-04-21 21:56:58,10.1.20.568,优拜单车都退不了押金，为什么支付宝还授权？？,good
2018-04-21 10:56:08,10.1.20.568,支持马云。民族代表,best
2018-04-20 22:50:53,10.1.20.568,为什么手机号不可以换,good
2018-04-20 13:44:45,,"哎，最近登陆支付宝的时候，老是弹出版本太低，今天竟然登陆不了了！于是重新升级，结果是——我的手机系统版本太低，安装不了新的支付宝，这个也太坑了吧！！
难道为了安装支付宝，我还要重新换一台手机不成？？那以后，支付宝升级一次，我就得更换一台手机了，简直太搞笑了！！！妈蛋的手机支付宝！！！越来越差了！！！",bad
2018-04-19 22:07:53,10.1.20.568,垃圾，手机号码不是我的，我实名了我的身份证，怎么解绑实名认证啊，为什么不可以啊，草泥马,bad
2018-04-18 17:03:15,10.1.20.568,不支持刷脸，什么破玩意,bad
2018-04-18 11:38:49,10.1.20.568,要给五星 之前因为手机问题 给了低分  惭愧  想给10星挽回,best
2018-04-17 08:45:21,10.1.20.568,原来好的支持刷脸，现在升级的不能用了，等了好长时间，也无数次的给客服反应说是解决，总是回答耐心等待，系统升级机型一般就是一天，三天，最多不能超过七天。没有明确说明什么机型能用，什么机型不能用，为什么么不能用。总是回答后期观注，后期是三天，三年，还是三十年？没有具体的时效性。升级开发者就有问题，升级只是为了更好的服务应用，而不是不能用了。这个版本太垃圾了，还是返回原版吧。希望你最好能写清楚升级要多长时间，支持什么机型。不要老写那些后期什么的。,bad
2018-04-16 20:33:01,10.1.20.568,怎么现在公积金也不能认证了，提示设备不支持！无语了，一年多了还没好,good
2018-04-16 08:22:02,10.1.20.568,〔信息消费〕移动支付让世界更加美好和健康,best
2018-04-15 08:54:18,10.1.20.568,支付宝真的可以做什么都方便，外国人都挺羡慕我们我们中国人的支付宝，我比较遗憾的是花呗，还有好多都不能用唉。,best
2018-04-15 07:23:23,10.1.20.568,好软件不多说,best
2018-04-11 03:35:00,10.1.20.568,支付宝就是方便,best
2018-04-10 10:05:59,10.1.20.568,太差劲了，快10：00了还不能把余额转入余额宝，简直是说话不算话。,bad
2018-04-09 22:42:06,10.0.15.051805,扫哈罗单车可以吗,good
2018-04-09 19:30:37,10.1.12.123621,相对于银行来说支付宝良心多了，银行就知道扣钱动不动就扣取款费手续费什么的，银行真的垃圾希望支付宝永远免费不收手续费，就可以造福于民了。,best
2018-04-09 15:37:03,10.1.20.568,支付宝什么时候出信用卡,best
2018-04-07 22:45:54,10.1.20.568,非常好的软件,best
2018-04-06 21:43:24,10.1.20.568,我不想说什么了，这个什么淘宝支付搞什么超额，为什么别人点进去都是重新实名认证，我就是添加银行卡，试了几次了都是这个，我没有银行卡谢谢,bad
2018-04-06 01:39:27,10.1.20.568,支付宝还我88元钱来，说好注册登有88元现金，一分钱没有，骗我流量，骗我资料信息，骗我绑定银行卡。,bad
2018-04-05 12:27:06,10.1.20.568,垃圾玩意，公积金都不让老子绑,bad
2018-04-05 10:58:56,10.1.20.568,嗯，我只是支付用，哈哈,best
2018-04-04 17:04:52,10.1.20.568,请求开启支付宝支付功能，还我资产,bad
2018-04-04 15:52:22,10.1.20.568,现在变得越来越大了，不过在360手机助手里可以下载旧版本。  360手机助手搜索出来之后，点击一下进入到详情页，下拉到最下面，点击（历史版本）进去全部是旧版。所有的软件都可以在360手机助手这里下载到旧版。,good
2018-04-04 10:12:04,10.1.20.568,好的不得了,best
2018-04-04 08:09:39,10.1.18.708,红包不太通用,good
2018-04-03 19:55:04,10.1.20.568,话不多说，垃圾,bad
2018-04-03 13:46:46,10.1.20.568,支付宝登陆不了，金立的手机，用什么版本啊,bad
2018-04-02 21:16:51,10.1.20.568,我十二了客服说我不满十岁还说我傻,bad
2018-04-01 22:02:03,10.1.20.568,就是好,best
2018-04-01 17:48:49,10.1.20.568,点击进入哈罗单车后页面就打不开了，移动网络很正常，真垃圾！,best
2018-04-01 08:58:21,10.1.20.568,软件打开速度远慢于微信，支付宝越来越臃肿了！余额宝牛到开始耍猴了！不卸载不行！,bad
2018-04-01 00:19:53,10.1.18.708,注册送88元，送它妈个B，连微信都不如，更不要说QQ，如果不给一点不能提交，我半星都不给。,bad
2018-03-31 06:46:09,10.1.20.568,余额宝越来越差，每天早上九点钟开始抢，来晚了，就抢不着了。,bad
2018-03-31 02:00:51,10.1.20.568,多年用了不错不错,best
2018-03-30 19:24:51,10.1.20.568,请问我的我支付宝为什么打不开？我的支付宝为什么打不开？,bad
2018-03-30 17:48:38,10.1.18.708,360n5s怎么不支持刷脸了,bad
2018-03-30 03:44:49,10.1.18.708,360n5手机怎么不支持刷脸了垃,good
2018-03-29 13:08:01,10.1.18.708,请问我的支付宝怎么打不开啦？谢谢,best
2018-03-29 12:41:11,10.1.18.708,垃圾，再多红包也不能提现，不如我们平时钓鱼都要投资一点鱼料，手机支付软件一点不想投资。,bad
2018-03-28 20:47:33,10.1.20.535,使用多年了，很好用,best
2018-03-28 10:47:58,10.1.18.708,在干嘛呢呀,best
2018-03-28 00:32:00,10.1.12.123621,草，越来越垃圾了！余额宝不能提现也不能转入，妈的日了狗了,bad
2018-03-28 00:10:20,10.1.18.708,支付宝你值得拥有,best
2018-03-27 17:57:07,10.1.18.708,支付宝余额支付功能去年就被关闭了，一直让提交凭证，提交了又说不符，我只想把我自己的辛苦钱提现出来，竟然不能提现！真是对支付宝失望！,bad
2018-03-27 14:23:43,,都说支付宝好用，我也来尝试一下。,best
2018-03-27 00:56:57,10.1.18.708,怎么注册不了,bad
2018-03-27 00:31:47,10.1.18.708,希望官方能瘦身，现在越来越大，手机配置不好的，一打开就卡死,best
2018-03-25 14:23:09,10.1.18.708,不好,bad
2018-03-25 11:30:06,10.1.18.708,新版本，够垃圾！语音时好时坏，,bad
2018-03-24 23:35:10,10.1.18.708,差劲，不支持刷脸，真脑残了，支付宝！,bad
2018-03-24 19:37:22,10.1.18.708,超喜欢小程序形色识花，花的名字很美，花的古诗文也很美,best
2018-03-24 10:17:18,10.1.18.708,希望可以，刚安装给一心吧。,bad
